kode_dagri_kec,nama_dagri_kec,kode_bps_deskel,nama_bps_kec,kode_dagri_deskel,nama_bps_kabkot,nama_dagri_kabkot,kode_bps_kec,nama_dagri_deskel,kode_bps_kabkot,nama_bps_deskel,kode_dagri_kabkot
33.16.09,BLORA,3316100020,KOTA BLORA,33.16.09.2020,BLORA,KAB. BLORA,3316100,TEMPUREJO,3316,TEMPUREJO,33.16
33.16.09,BLORA,3316100021,KOTA BLORA,33.16.09.2021,BLORA,KAB. BLORA,3316100,PATALAN,3316,PATALAN,33.16
33.16.09,BLORA,3316100022,KOTA BLORA,33.16.09.2022,BLORA,KAB. BLORA,3316100,TAMBAKSARI,3316,TAMBAKSARI,33.16
33.16.09,BLORA,3316100023,KOTA BLORA,33.16.09.2023,BLORA,KAB. BLORA,3316100,PURWOSARI,3316,PURWOSARI,33.16
33.16.09,BLORA,3316100024,KOTA BLORA,33.16.09.2024,BLORA,KAB. BLORA,3316100,NGADIPURWO,3316,NGADIPURWO,33.16
33.16.09,BLORA,3316100025,KOTA BLORA,33.16.09.2025,BLORA,KAB. BLORA,3316100,SENDANGHARJO,3316,SENDANGHARJO,33.16
33.16.09,BLORA,3316100026,KOTA BLORA,33.16.09.2026,BLORA,KAB. BLORA,3316100,TEMPURAN,3316,TEMPURAN,33.16
33.16.09,BLORA,3316100027,KOTA BLORA,33.16.09.2027,BLORA,KAB. BLORA,3316100,PLANTUNGAN,3316,PLANTUNGAN,33.16
33.16.09,BLORA,3316100028,KOTA BLORA,33.16.09.2028,BLORA,KAB. BLORA,3316100,NGAMPEL,3316,NGAMPEL,33.16
33.16.11,BANJAREJO,3316110001,BANJAREJO,33.16.11.2001,BLORA,KAB. BLORA,3316110,JATISARI,3316,JATISARI,33.16
33.16.11,BANJAREJO,3316110002,BANJAREJO,33.16.11.2002,BLORA,KAB. BLORA,3316110,JATIKLAMPOK,3316,JATIKLAMPOK,33.16
33.16.11,BANJAREJO,3316110003,BANJAREJO,33.16.11.2004,BLORA,KAB. BLORA,3316110,SIDOMULYO,3316,SIDOMULYO,33.16
33.16.11,BANJAREJO,3316110004,BANJAREJO,33.16.11.2005,BLORA,KAB. BLORA,3316110,BALONGSARI,3316,BALONGSARI,33.16
33.16.11,BANJAREJO,3316110005,BANJAREJO,33.16.11.2006,BLORA,KAB. BLORA,3316110,BACEM,3316,BACEM,33.16
33.16.11,BANJAREJO,3316110006,BANJAREJO,33.16.11.2007,BLORA,KAB. BLORA,3316110,WONOSEMI,3316,WONOSEMI,33.16
33.16.11,BANJAREJO,3316110007,BANJAREJO,33.16.11.2008,BLORA,KAB. BLORA,3316110,SENDANGGAYAM,3316,SENDANGGAYAM,33.16
33.16.11,BANJAREJO,3316110008,BANJAREJO,33.16.11.2009,BLORA,KAB. BLORA,3316110,BANJAREJO,3316,BANJAREJO,33.16
33.16.11,BANJAREJO,3316110009,BANJAREJO,33.16.11.2010,BLORA,KAB. BLORA,3316110,MOJOWETAN,3316,MOJOWETAN,33.16
33.16.11,BANJAREJO,3316110010,BANJAREJO,33.16.11.2011,BLORA,KAB. BLORA,3316110,SUMBERAGUNG,3316,SUMBERAGUNG,33.16
33.16.11,BANJAREJO,3316110011,BANJAREJO,33.16.11.2003,BLORA,KAB. BLORA,3316110,KLOPODUWUR,3316,KLOPODUWUR,33.16
33.16.11,BANJAREJO,3316110012,BANJAREJO,33.16.11.2012,BLORA,KAB. BLORA,3316110,GEDONGSARI,3316,GEDONGSARI,33.16
33.16.11,BANJAREJO,3316110013,BANJAREJO,33.16.11.2013,BLORA,KAB. BLORA,3316110,SENDANGWUNGU,3316,SENDANGWUNGU,33.16
33.16.11,BANJAREJO,3316110014,BANJAREJO,33.16.11.2014,BLORA,KAB. BLORA,3316110,BALONGREJO,3316,BALONGREJO,33.16
33.16.11,BANJAREJO,3316110015,BANJAREJO,33.16.11.2015,BLORA,KAB. BLORA,3316110,KARANGTALUN,3316,KARANGTALUN,33.16
33.16.11,BANJAREJO,3316110016,BANJAREJO,33.16.11.2016,BLORA,KAB. BLORA,3316110,KEBONREJO,3316,KEBONREJO,33.16
33.16.11,BANJAREJO,3316110017,BANJAREJO,33.16.11.2018,BLORA,KAB. BLORA,3316110,SEMBONGIN,3316,SEMBONGIN,33.16
33.16.11,BANJAREJO,3316110018,BANJAREJO,33.16.11.2017,BLORA,KAB. BLORA,3316110,KEMBANG,3316,KEMBANG,33.16
33.16.11,BANJAREJO,3316110019,BANJAREJO,33.16.11.2019,BLORA,KAB. BLORA,3316110,PLOSOREJO,3316,PLOSOREJO,33.16
33.16.11,BANJAREJO,3316110020,BANJAREJO,33.16.11.2020,BLORA,KAB. BLORA,3316110,BULUROTO,3316,BULUROTO,33.16
33.16.10,TUNJUNGAN,3316120001,TUNJUNGAN,33.16.10.2001,BLORA,KAB. BLORA,3316120,TAWANGREJO,3316,TAWANGREJO,33.16
33.16.10,TUNJUNGAN,3316120002,TUNJUNGAN,33.16.10.2002,BLORA,KAB. BLORA,3316120,KEDUNGRINGIN,3316,KEDUNGRINGIN,33.16
33.16.10,TUNJUNGAN,3316120003,TUNJUNGAN,33.16.10.2003,BLORA,KAB. BLORA,3316120,ADIREJO,3316,ADIREJO,33.16
33.16.10,TUNJUNGAN,3316120004,TUNJUNGAN,33.16.10.2004,BLORA,KAB. BLORA,3316120,TAMANREJO,3316,TAMANREJO,33.16
33.16.10,TUNJUNGAN,3316120005,TUNJUNGAN,33.16.10.2005,BLORA,KAB. BLORA,3316120,TUTUP,3316,TUTUP,33.16
33.16.10,TUNJUNGAN,3316120006,TUNJUNGAN,33.16.10.2006,BLORA,KAB. BLORA,3316120,SUKOREJO,3316,SUKOREJO,33.16
33.16.10,TUNJUNGAN,3316120007,TUNJUNGAN,33.16.10.2007,BLORA,KAB. BLORA,3316120,TAMBAHREJO,3316,TAMBAHREJO,33.16
33.16.10,TUNJUNGAN,3316120008,TUNJUNGAN,33.16.10.2008,BLORA,KAB. BLORA,3316120,KALANGAN,3316,KALANGAN,33.16
33.16.10,TUNJUNGAN,3316120009,TUNJUNGAN,33.16.10.2009,BLORA,KAB. BLORA,3316120,SAMBONGREJO,3316,SAMBONGREJO,33.16
33.16.10,TUNJUNGAN,3316120010,TUNJUNGAN,33.16.10.2010,BLORA,KAB. BLORA,3316120,TUNJUNGAN,3316,TUNJUNGAN,33.16
33.16.10,TUNJUNGAN,3316120011,TUNJUNGAN,33.16.10.2011,BLORA,KAB. BLORA,3316120,KEDUNGREJO,3316,KEDUNGREJO,33.16
33.16.10,TUNJUNGAN,3316120012,TUNJUNGAN,33.16.10.2012,BLORA,KAB. BLORA,3316120,GEMPOLREJO,3316,GEMPOLREJO,33.16
33.16.10,TUNJUNGAN,3316120013,TUNJUNGAN,33.16.10.2013,BLORA,KAB. BLORA,3316120,NGLANGITAN,3316,NGLANGITAN,33.16
33.16.10,TUNJUNGAN,3316120014,TUNJUNGAN,33.16.10.2014,BLORA,KAB. BLORA,3316120,KESER,3316,KESER,33.16
33.16.10,TUNJUNGAN,3316120015,TUNJUNGAN,33.16.10.2015,BLORA,KAB. BLORA,3316120,SITIREJO,3316,SITIREJO,33.16
33.16.16,JAPAH,3316130001,JAPAH,33.16.16.2004,BLORA,KAB. BLORA,3316130,NGAPUS,3316,NGAPUS,33.16
33.16.16,JAPAH,3316130002,JAPAH,33.16.16.2003,BLORA,KAB. BLORA,3316130,KROCOK,3316,KROCOK,33.16
33.16.16,JAPAH,3316130003,JAPAH,33.16.16.2002,BLORA,KAB. BLORA,3316130,TENGGER,3316,TENGGER,33.16
33.16.16,JAPAH,3316130004,JAPAH,33.16.16.2001,BLORA,KAB. BLORA,3316130,HARJOWINANGUN,3316,HARJOWINANGUN,33.16
33.16.16,JAPAH,3316130005,JAPAH,33.16.16.2008,BLORA,KAB. BLORA,3316130,BEGANJING,3316,BEGANJING,33.16
33.16.16,JAPAH,3316130006,JAPAH,33.16.16.2009,BLORA,KAB. BLORA,3316130,NGRAMBITAN,3316,NGRAMBITAN,33.16
33.16.16,JAPAH,3316130007,JAPAH,33.16.16.2010,BLORA,KAB. BLORA,3316130,PENGKOLREJO,3316,PENGKOLREJO,33.16
33.16.16,JAPAH,3316130008,JAPAH,33.16.16.2011,BLORA,KAB. BLORA,3316130,BOGOREJO,3316,BOGOREJO,33.16
33.16.16,JAPAH,3316130009,JAPAH,33.16.16.2012,BLORA,KAB. BLORA,3316130,WOTBAKAH,3316,WOTBAKAH,33.16
33.16.16,JAPAH,3316130010,JAPAH,33.16.16.2013,BLORA,KAB. BLORA,3316130,PADAAN,3316,PADAAN,33.16
33.16.16,JAPAH,3316130011,JAPAH,33.16.16.2007,BLORA,KAB. BLORA,3316130,JAPAH,3316,JAPAH,33.16
33.16.16,JAPAH,3316130012,JAPAH,33.16.16.2005,BLORA,KAB. BLORA,3316130,DOLOGAN,3316,DOLOGAN,33.16
33.16.16,JAPAH,3316130013,JAPAH,33.16.16.2006,BLORA,KAB. BLORA,3316130,TLOGOWUNGU,3316,TLOGOWUNGU,33.16
33.16.16,JAPAH,3316130014,JAPAH,33.16.16.2014,BLORA,KAB. BLORA,3316130,BOGEM,3316,BOGEM,33.16
33.16.16,JAPAH,3316130015,JAPAH,33.16.16.2015,BLORA,KAB. BLORA,3316130,SUMBEREJO,3316,SUMBEREJO,33.16
33.16.16,JAPAH,3316130016,JAPAH,33.16.16.2016,BLORA,KAB. BLORA,3316130,NGIYONO,3316,NGIYONO,33.16
33.16.16,JAPAH,3316130017,JAPAH,33.16.16.2017,BLORA,KAB. BLORA,3316130,GAPLOKAN,3316,GAPLOKAN,33.16
33.16.16,JAPAH,3316130018,JAPAH,33.16.16.2018,BLORA,KAB. BLORA,3316130,KALINANAS,3316,KALINANAS,33.16
33.16.12,NGAWEN,3316140001,NGAWEN,33.16.12.2001,BLORA,KAB. BLORA,3316140,ROWOBUNGKUL,3316,ROWOBUNGKUL,33.16
33.16.12,NGAWEN,3316140002,NGAWEN,33.16.12.2002,BLORA,KAB. BLORA,3316140,GEDEBEG,3316,GEDEBEG,33.16
33.16.12,NGAWEN,3316140003,NGAWEN,33.16.12.2003,BLORA,KAB. BLORA,3316140,SAMBONGANYAR,3316,SAMBONGANYAR,33.16
33.16.12,NGAWEN,3316140004,NGAWEN,33.16.12.2004,BLORA,KAB. BLORA,3316140,KENDAYAAN,3316,KENDAYAAN,33.16
33.16.12,NGAWEN,3316140005,NGAWEN,33.16.12.2005,BLORA,KAB. BLORA,3316140,PLUMBON,3316,PLUMBON,33.16
33.16.12,NGAWEN,3316140006,NGAWEN,33.16.12.2006,BLORA,KAB. BLORA,3316140,BERGOLO,3316,BERGOLO,33.16
33.16.12,NGAWEN,3316140007,NGAWEN,33.16.12.2007,BLORA,KAB. BLORA,3316140,BANDUNGROJO,3316,BANDUNGROJO,33.16
33.16.12,NGAWEN,3316140008,NGAWEN,33.16.12.2008,BLORA,KAB. BLORA,3316140,KEDUNGSATRIYAN,3316,KEDUNGSATRIYAN,33.16
33.16.12,NGAWEN,3316140009,NGAWEN,33.16.12.2009,BLORA,KAB. BLORA,3316140,KARANGTENGAH,3316,KARANGTENGAH,33.16
33.16.12,NGAWEN,3316140010,NGAWEN,33.16.12.2010,BLORA,KAB. BLORA,3316140,JETAKWANGER,3316,JETAKWANGER,33.16
33.16.12,NGAWEN,3316140011,NGAWEN,33.16.12.2011,BLORA,KAB. BLORA,3316140,SUMBEREJO,3316,SUMBEREJO,33.16
33.16.12,NGAWEN,3316140012,NGAWEN,33.16.12.2012,BLORA,KAB. BLORA,3316140,SENDANGAGUNG,3316,SENDANGAGUNG,33.16
33.16.12,NGAWEN,3316140013,NGAWEN,33.16.12.2017,BLORA,KAB. BLORA,3316140,SENDANGREJO,3316,SENDANGREJO,33.16
33.16.12,NGAWEN,3316140014,NGAWEN,33.16.12.2013,BLORA,KAB. BLORA,3316140,TALOKWOHMOJO,3316,TALOKWOHMOJO,33.16
33.16.12,NGAWEN,3316140015,NGAWEN,33.16.12.2014,BLORA,KAB. BLORA,3316140,TREMBULREJO,3316,TREMBULREJO,33.16
33.16.12,NGAWEN,3316140016,NGAWEN,33.16.12.1015,BLORA,KAB. BLORA,3316140,PUNGGURSUGIH,3316,PUNGGURSUGIH,33.16
33.16.12,NGAWEN,3316140017,NGAWEN,33.16.12.2016,BLORA,KAB. BLORA,3316140,GONDANG,3316,GONDANG,33.16
33.16.12,NGAWEN,3316140018,NGAWEN,33.16.12.1018,BLORA,KAB. BLORA,3316140,NGAWEN,3316,NGAWEN,33.16
33.16.12,NGAWEN,3316140019,NGAWEN,33.16.12.2022,BLORA,KAB. BLORA,3316140,BERBAK,3316,BERBAK,33.16
33.16.12,NGAWEN,3316140020,NGAWEN,33.16.12.2023,BLORA,KAB. BLORA,3316140,SARIMULYO,3316,SARIMULYO,33.16
33.16.12,NGAWEN,3316140021,NGAWEN,33.16.12.2024,BLORA,KAB. BLORA,3316140,SENDANGMULYO,3316,SENDANGMULYO,33.16
33.16.12,NGAWEN,3316140022,NGAWEN,33.16.12.2025,BLORA,KAB. BLORA,3316140,WANTILGUNG,3316,WANTILGUNG,33.16
33.16.12,NGAWEN,3316140023,NGAWEN,33.16.12.2026,BLORA,KAB. BLORA,3316140,BOGOWANTI,3316,BOGOWANTI,33.16
33.16.12,NGAWEN,3316140024,NGAWEN,33.16.12.2027,BLORA,KAB. BLORA,3316140,SAMBONGREJO,3316,SAMBONGREJO,33.16
33.16.12,NGAWEN,3316140025,NGAWEN,33.16.12.2021,BLORA,KAB. BLORA,3316140,GOTPUTUK,3316,GOTPUTUK,33.16
33.16.12,NGAWEN,3316140026,NGAWEN,33.16.12.2020,BLORA,KAB. BLORA,3316140,BRADAG,3316,BRADAG,33.16
33.16.12,NGAWEN,3316140027,NGAWEN,33.16.12.2019,BLORA,KAB. BLORA,3316140,SEMAWUR,3316,SEMAWUR,33.16
33.16.12,NGAWEN,3316140028,NGAWEN,33.16.12.2028,BLORA,KAB. BLORA,3316140,SRIGADING,3316,SRIGADING,33.16
33.16.12,NGAWEN,3316140029,NGAWEN,33.16.12.2029,BLORA,KAB. BLORA,3316140,KARANGJONG,3316,KARANGJONG,33.16
33.16.13,KUNDURAN,3316150001,KUNDURAN,33.16.13.2001,BLORA,KAB. BLORA,3316150,BOTORECO,3316,BOTORECO,33.16
33.16.13,KUNDURAN,3316150002,KUNDURAN,33.16.13.2002,BLORA,KAB. BLORA,3316150,BULOH,3316,BULOH,33.16
33.16.13,KUNDURAN,3316150003,KUNDURAN,33.16.13.2003,BLORA,KAB. BLORA,3316150,KEMIRI,3316,KEMIRI,33.16
33.16.13,KUNDURAN,3316150004,KUNDURAN,33.16.13.2004,BLORA,KAB. BLORA,3316150,KODOKAN,3316,KODOKAN,33.16
33.16.13,KUNDURAN,3316150005,KUNDURAN,33.16.13.2005,BLORA,KAB. BLORA,3316150,SONOKIDUL,3316,SONOKIDUL,33.16
33.16.13,KUNDURAN,3316150006,KUNDURAN,33.16.13.2006,BLORA,KAB. BLORA,3316150,SEMPU,3316,SEMPU,33.16
33.16.13,KUNDURAN,3316150007,KUNDURAN,33.16.13.2007,BLORA,KAB. BLORA,3316150,CUNGKUP,3316,CUNGKUP,33.16
33.16.13,KUNDURAN,3316150008,KUNDURAN,33.16.13.2008,BLORA,KAB. BLORA,3316150,PLOSOREJO,3316,PLOSO REJO,33.16
33.16.13,KUNDURAN,3316150009,KUNDURAN,33.16.13.2009,BLORA,KAB. BLORA,3316150,NGILEN,3316,NGILEN,33.16
33.16.13,KUNDURAN,3316150010,KUNDURAN,33.16.13.2010,BLORA,KAB. BLORA,3316150,BAKAH,3316,BAKAH,33.16
33.16.13,KUNDURAN,3316150011,KUNDURAN,33.16.13.2011,BLORA,KAB. BLORA,3316150,KALANGREJO,3316,KALANGREJO,33.16
33.16.13,KUNDURAN,3316150012,KUNDURAN,33.16.13.2012,BLORA,KAB. BLORA,3316150,BLUMBANGREJO,3316,BLUMBANGREJO,33.16
33.16.13,KUNDURAN,3316150013,KUNDURAN,33.16.13.2013,BLORA,KAB. BLORA,3316150,TAWANGREJO,3316,TAWANGREJO,33.16
33.16.13,KUNDURAN,3316150014,KUNDURAN,33.16.13.2014,BLORA,KAB. BLORA,3316150,KLOKAH,3316,KLOKAH,33.16
33.16.13,KUNDURAN,3316150015,KUNDURAN,33.16.13.2021,BLORA,KAB. BLORA,3316150,JETAK,3316,JETAK,33.16
33.16.13,KUNDURAN,3316150016,KUNDURAN,33.16.13.2015,BLORA,KAB. BLORA,3316150,MURAHARJO,3316,MURAHARJO,33.16
33.16.13,KUNDURAN,3316150017,KUNDURAN,33.16.13.2016,BLORA,KAB. BLORA,3316150,JAGONG,3316,JAGONG,33.16
33.16.13,KUNDURAN,3316150018,KUNDURAN,33.16.13.1017,BLORA,KAB. BLORA,3316150,KUNDURAN,3316,KUNDURAN,33.16
33.16.13,KUNDURAN,3316150019,KUNDURAN,33.16.13.2018,BLORA,KAB. BLORA,3316150,GAGAAN,3316,GAGAAN,33.16
33.16.13,KUNDURAN,3316150020,KUNDURAN,33.16.13.2019,BLORA,KAB. BLORA,3316150,SAMBIROTO,3316,SAMBIROTO,33.16
33.16.13,KUNDURAN,3316150021,KUNDURAN,33.16.13.2020,BLORA,KAB. BLORA,3316150,BEJIREJO,3316,BEJIREJO,33.16
33.16.13,KUNDURAN,3316150022,KUNDURAN,33.16.13.2022,BLORA,KAB. BLORA,3316150,KARANGGENENG,3316,KARANGGENENG,33.16
33.16.13,KUNDURAN,3316150023,KUNDURAN,33.16.13.2023,BLORA,KAB. BLORA,3316150,BALONG,3316,BALONG,33.16
33.16.13,KUNDURAN,3316150024,KUNDURAN,33.16.13.2024,BLORA,KAB. BLORA,3316150,NGAWENOMBO,3316,NGAWENOMBO,33.16
33.16.13,KUNDURAN,3316150025,KUNDURAN,33.16.13.2025,BLORA,KAB. BLORA,3316150,SENDANGWATES,3316,SENDANGWATES,33.16
33.16.13,KUNDURAN,3316150026,KUNDURAN,33.16.13.2026,BLORA,KAB. BLORA,3316150,KEDUNGWARU,3316,KEDUNGWARU,33.16
33.16.14,TODANAN,3316160001,TODANAN,33.16.14.2004,BLORA,KAB. BLORA,3316160,PELEMSENGIR,3316,PELEMSENGIR,33.16
33.16.14,TODANAN,3316160002,TODANAN,33.16.14.2003,BLORA,KAB. BLORA,3316160,PRIGI,3316,PRIGI,33.16
33.16.14,TODANAN,3316160003,TODANAN,33.16.14.2002,BLORA,KAB. BLORA,3316160,SAMBENG,3316,SAMBENG,33.16
33.16.14,TODANAN,3316160004,TODANAN,33.16.14.2001,BLORA,KAB. BLORA,3316160,TINAPAN,3316,TINAPAN,33.16
33.16.14,TODANAN,3316160005,TODANAN,33.16.14.2007,BLORA,KAB. BLORA,3316160,KEDUNGWUNGU,3316,KEDUNGWUNGU,33.16
33.16.14,TODANAN,3316160006,TODANAN,33.16.14.2006,BLORA,KAB. BLORA,3316160,SONOKULON,3316,SONOKULON,33.16
33.16.14,TODANAN,3316160007,TODANAN,33.16.14.2014,BLORA,KAB. BLORA,3316160,NGUMBUL,3316,NGUMBUL,33.16
33.16.14,TODANAN,3316160008,TODANAN,33.16.14.2005,BLORA,KAB. BLORA,3316160,KACANGAN,3316,KACANGAN,33.16
33.16.14,TODANAN,3316160009,TODANAN,33.16.14.2016,BLORA,KAB. BLORA,3316160,BICAK,3316,BICAK,33.16
33.16.14,TODANAN,3316160010,TODANAN,33.16.14.2017,BLORA,KAB. BLORA,3316160,SENDANG,3316,SENDANG,33.16
33.16.14,TODANAN,3316160011,TODANAN,33.16.14.2015,BLORA,KAB. BLORA,3316160,WUKIRSARI,3316,WUKIRSARI,33.16
33.16.14,TODANAN,3316160012,TODANAN,33.16.14.2018,BLORA,KAB. BLORA,3316160,KARANGANYAR,3316,KARANGANYAR,33.16
33.16.14,TODANAN,3316160013,TODANAN,33.16.14.2013,BLORA,KAB. BLORA,3316160,TODANAN,3316,TODANAN,33.16
33.16.14,TODANAN,3316160014,TODANAN,33.16.14.2012,BLORA,KAB. BLORA,3316160,KETILENG,3316,KETILENG,33.16
33.16.14,TODANAN,3316160015,TODANAN,33.16.14.2011,BLORA,KAB. BLORA,3316160,COKROWATI,3316,COKROWATI,33.16
33.16.14,TODANAN,3316160016,TODANAN,33.16.14.2009,BLORA,KAB. BLORA,3316160,KAJENGAN,3316,KAJENGAN,33.16
33.16.14,TODANAN,3316160017,TODANAN,33.16.14.2008,BLORA,KAB. BLORA,3316160,GUNUNGAN,3316,GUNUNGAN,33.16
33.16.14,TODANAN,3316160018,TODANAN,33.16.14.2010,BLORA,KAB. BLORA,3316160,DRINGO,3316,DRINGO,33.16
33.16.14,TODANAN,3316160019,TODANAN,33.16.14.2019,BLORA,KAB. BLORA,3316160,DALANGAN,3316,DALANGAN,33.16
33.16.14,TODANAN,3316160020,TODANAN,33.16.14.2020,BLORA,KAB. BLORA,3316160,CANDI,3316,CANDI,33.16
33.16.14,TODANAN,3316160021,TODANAN,33.16.14.2021,BLORA,KAB. BLORA,3316160,GONDORIYO,3316,GONDORIYO,33.16
33.16.14,TODANAN,3316160022,TODANAN,33.16.14.2022,BLORA,KAB. BLORA,3316160,KEMBANG,3316,KEMBANG,33.16
33.16.14,TODANAN,3316160023,TODANAN,33.16.14.2023,BLORA,KAB. BLORA,3316160,BEDINGIN,3316,BEDINGIN,33.16
33.16.14,TODANAN,3316160024,TODANAN,33.16.14.2024,BLORA,KAB. BLORA,3316160,LEDOK,3316,LEDOK,33.16
33.16.14,TODANAN,3316160025,TODANAN,33.16.14.2025,BLORA,KAB. BLORA,3316160,KEDUNGBACIN,3316,KEDUNGBACIN,33.16
33.17.01,SUMBER,3317010001,SUMBER,33.17.01.2001,REMBANG,KAB. REMBANG,3317010,RONGGO MULYO,3317,RONGGOMULYO,33.17
33.17.01,SUMBER,3317010002,SUMBER,33.17.01.2002,REMBANG,KAB. REMBANG,3317010,LOGEDE,3317,LOGEDE,33.17
33.17.01,SUMBER,3317010003,SUMBER,33.17.01.2003,REMBANG,KAB. REMBANG,3317010,PELEMSARI,3317,PELEMSARI,33.17
33.17.01,SUMBER,3317010004,SUMBER,33.17.01.2004,REMBANG,KAB. REMBANG,3317010,LOGUNG,3317,LOGUNG,33.17
33.17.01,SUMBER,3317010005,SUMBER,33.17.01.2005,REMBANG,KAB. REMBANG,3317010,KRIKILAN,3317,KRIKILAN,33.17
33.17.01,SUMBER,3317010006,SUMBER,33.17.01.2006,REMBANG,KAB. REMBANG,3317010,KEDUNG TULUP,3317,KEDUNGTULUP,33.17
33.17.01,SUMBER,3317010007,SUMBER,33.17.01.2008,REMBANG,KAB. REMBANG,3317010,JATIHADI,3317,JATIHADI,33.17
33.17.01,SUMBER,3317010008,SUMBER,33.17.01.2007,REMBANG,KAB. REMBANG,3317010,POLBAYEM,3317,POLBAYEM,33.17
33.17.01,SUMBER,3317010009,SUMBER,33.17.01.2009,REMBANG,KAB. REMBANG,3317010,SUMBER,3317,SUMBER,33.17
33.17.01,SUMBER,3317010010,SUMBER,33.17.01.2010,REMBANG,KAB. REMBANG,3317010,JADI,3317,JADI,33.17
33.17.01,SUMBER,3317010011,SUMBER,33.17.01.2011,REMBANG,KAB. REMBANG,3317010,GRAWAN,3317,GRAWAN,33.17
33.17.01,SUMBER,3317010012,SUMBER,33.17.01.2012,REMBANG,KAB. REMBANG,3317010,RANDUAGUNG,3317,RANDUAGUNG,33.17
33.17.01,SUMBER,3317010013,SUMBER,33.17.01.2013,REMBANG,KAB. REMBANG,3317010,SUKOREJO,3317,SUKOREJO,33.17
33.17.01,SUMBER,3317010014,SUMBER,33.17.01.2014,REMBANG,KAB. REMBANG,3317010,TLOGOTUNGGAL,3317,TLOGOTUNGGAL,33.17
33.17.01,SUMBER,3317010015,SUMBER,33.17.01.2015,REMBANG,KAB. REMBANG,3317010,BOGOREJO,3317,BOGOREJO,33.17
33.17.01,SUMBER,3317010016,SUMBER,33.17.01.2016,REMBANG,KAB. REMBANG,3317010,MEGULUNG,3317,MEGULUNG,33.17
33.17.01,SUMBER,3317010017,SUMBER,33.17.01.2017,REMBANG,KAB. REMBANG,3317010,KEDUNGASEM,3317,KEDUNGASEM,33.17
33.17.01,SUMBER,3317010018,SUMBER,33.17.01.2018,REMBANG,KAB. REMBANG,3317010,SEKARSARI,3317,SEKARSARI,33.17
33.17.02,BULU,3317020001,BULU,33.17.02.2001,REMBANG,KAB. REMBANG,3317020,MLATIREJO,3317,MLATIREJO,33.17
33.17.02,BULU,3317020002,BULU,33.17.02.2002,REMBANG,KAB. REMBANG,3317020,SENDANGMULYO,3317,SENDANGMULYO,33.17
33.17.02,BULU,3317020003,BULU,33.17.02.2003,REMBANG,KAB. REMBANG,3317020,PONDOKREJO,3317,PONDOKREJO,33.17
33.17.02,BULU,3317020004,BULU,33.17.02.2004,REMBANG,KAB. REMBANG,3317020,WARUGUNUNG,3317,WARUGUNUNG,33.17
33.17.02,BULU,3317020005,BULU,33.17.02.2005,REMBANG,KAB. REMBANG,3317020,PINGGAN,3317,PINGGAN,33.17
33.17.02,BULU,3317020006,BULU,33.17.02.2006,REMBANG,KAB. REMBANG,3317020,CABEAN KIDUL,3317,CABEAN,33.17
33.17.02,BULU,3317020007,BULU,33.17.02.2007,REMBANG,KAB. REMBANG,3317020,LAMBANGAN KULON,3317,LAMBANGAN KULON,33.17
33.17.02,BULU,3317020008,BULU,33.17.02.2008,REMBANG,KAB. REMBANG,3317020,LAMBANGAN WETAN,3317,LAMBANGAN WETAN,33.17
33.17.02,BULU,3317020009,BULU,33.17.02.2009,REMBANG,KAB. REMBANG,3317020,SUMBERMULYO,3317,SUMBERMULYO,33.17
33.17.02,BULU,3317020010,BULU,33.17.02.2010,REMBANG,KAB. REMBANG,3317020,KARANGASEM,3317,KARANGASEM,33.17
33.17.02,BULU,3317020011,BULU,33.17.02.2011,REMBANG,KAB. REMBANG,3317020,PASEDAN,3317,PASEDAN,33.17
33.17.02,BULU,3317020012,BULU,33.17.02.2012,REMBANG,KAB. REMBANG,3317020,NGULAAN,3317,NGULAAN,33.17
33.17.02,BULU,3317020013,BULU,33.17.02.2013,REMBANG,KAB. REMBANG,3317020,JUKUNG,3317,JUKUNG,33.17
33.17.02,BULU,3317020014,BULU,33.17.02.2014,REMBANG,KAB. REMBANG,3317020,BULU,3317,BULU,33.17
33.17.02,BULU,3317020015,BULU,33.17.02.2015,REMBANG,KAB. REMBANG,3317020,MANTINGAN,3317,MANTINGAN,33.17
33.17.02,BULU,3317020016,BULU,33.17.02.2016,REMBANG,KAB. REMBANG,3317020,KADIWONO,3317,KADIWONO,33.17
33.17.03,GUNEM,3317030001,GUNEM,33.17.03.2001,REMBANG,KAB. REMBANG,3317030,KAJAR,3317,KAJAR,33.17
33.17.03,GUNEM,3317030002,GUNEM,33.17.03.2002,REMBANG,KAB. REMBANG,3317030,TIMBRANGAN,3317,TIMBRANGAN,33.17
33.17.03,GUNEM,3317030003,GUNEM,33.17.03.2003,REMBANG,KAB. REMBANG,3317030,TEGALDOWO,3317,TEGALDOWO,33.17
33.17.03,GUNEM,3317030004,GUNEM,33.17.03.2004,REMBANG,KAB. REMBANG,3317030,PASUCEN,3317,PASUCEN,33.17
33.17.03,GUNEM,3317030005,GUNEM,33.17.03.2005,REMBANG,KAB. REMBANG,3317030,SUNTRI,3317,SUNTRI,33.17
33.17.03,GUNEM,3317030006,GUNEM,33.17.03.2006,REMBANG,KAB. REMBANG,3317030,DOWAN,3317,DOWAN,33.17
33.17.03,GUNEM,3317030007,GUNEM,33.17.03.2007,REMBANG,KAB. REMBANG,3317030,TREMBES,3317,TREMBES,33.17
